,source,target,retweetCount,hashtags
14603,gersongudielcas,barevalodeleon,2,[]
14604,d1198s,barevalodeleon,0,[]
14605,daviidvx,javieranath,0,[]
14606,daviidvx,karinherreravp,0,[]
14607,daviidvx,viceguatemala,0,[]
14608,daviidvx,guatemalagob,0,[]
14609,daviidvx,barevalodeleon,0,[]
14610,serbagua,barevalodeleon,0,[]
14611,jzamorano1965,barevalodeleon,0,[]
14612,_odonnell1,gxldedibu,0,[]
14613,_odonnell1,barevalodeleon,0,[]
14614,vivig28,barevalodeleon,1,[]
14615,suchiniluis,barevalodeleon,2,[]
14616,suchiniluis,barevalodeleon,2,[]
14617,mayneythor10,gxldedibu,0,[]
14618,mayneythor10,barevalodeleon,0,[]
14619,ialmgg,joshmizrahim,0,[]
14620,ialmgg,jacquel86482667,0,[]
14621,ialmgg,barevalodeleon,0,[]
14622,ialmgg,joditocruz,0,[]
14623,ashparfavor,barevalodeleon,0,[]
14624,ashparfavor,barevalodeleon,0,[]
14625,elimarios_,barevalodeleon,4,[]
14626,darwinboanerges,barevalodeleon,0,[]
14627,elimarios_,gxldedibu,0,[]
14628,elimarios_,barevalodeleon,0,[]
14629,gxldedibu,barevalodeleon,2,[]
14630,edpperez,elmetrogt,0,[]
14631,edpperez,barevalodeleon,0,[]
14632,edpperez,covial_civ,0,[]
14633,edpperez,provialoficial,0,[]
14634,edpperez,lfvalenzuela,0,[]
14635,edpperez,felixsinexcusas,0,[]
14636,tumbadorense,barevalodeleon,0,[]
14637,edpperez,elmetrogt,0,[]
14638,edpperez,barevalodeleon,0,[]
14639,maribelmar51429,barevalodeleon,3,[]
14640,dan_vikingo,barevalodeleon,0,[]
14641,esli_mijangos,novive_socialis,0,[]
14642,esli_mijangos,barevalodeleon,0,[]
14643,deliseov,jodyreporta,0,"['fraudeenbla', 'partidoOficial']"
14644,deliseov,civ_guatemala,0,"['fraudeenbla', 'partidoOficial']"
14645,deliseov,muniguate,0,"['fraudeenbla', 'partidoOficial']"
14646,deliseov,guatemalagob,0,"['fraudeenbla', 'partidoOficial']"
14647,deliseov,barevalodeleon,0,"['fraudeenbla', 'partidoOficial']"
14648,deliseov,karinherreravp,0,"['fraudeenbla', 'partidoOficial']"
14649,deliseov,muniguate,0,"['fraudeenbla', 'partidoOficial']"
14650,deliseov,rquinonezl,0,"['fraudeenbla', 'partidoOficial']"
14651,copadehgt,barevalodeleon,0,['MUNAG']
14652,copadehgt,corteidh,0,['MUNAG']
14653,tevoyafunargt,barevalodeleon,0,['AntiguaGuatemala']
14654,tevoyafunargt,juanmaasturias,0,['AntiguaGuatemala']
14655,patriotachapin,jczamora,0,[]
14656,patriotachapin,prensacomunitar,0,[]
14657,patriotachapin,lahoragt,0,[]
14658,patriotachapin,plazapublicagt,0,[]
14659,patriotachapin,cmendeza,0,[]
14660,patriotachapin,jlfont001,0,[]
14661,patriotachapin,mmendoza_gt,0,[]
14662,patriotachapin,marielosmonzon,0,[]
14663,patriotachapin,barevalodeleon,0,[]
14664,patriotachapin,ojguatemala,0,[]
14665,patriotachapin,pacogoldman,0,[]
14666,herberttoaspern,elquenews,0,[]
14667,herberttoaspern,barevalodeleon,0,[]
14668,santaexmin,elquenews,0,[]
14669,santaexmin,barevalodeleon,0,[]
14670,santaexmin,fjimenezmingob,0,[]
14671,patriotachapin,c_smaldonado,0,[]
14672,patriotachapin,el_pais,0,[]
14673,patriotachapin,barevalodeleon,0,[]
14674,tataliban,elquenews,0,[]
14675,tataliban,barevalodeleon,0,[]
14676,tataliban,fjimenezmingob,0,[]
14677,tataliban,mpguatemala,0,[]
14678,nachitop110505,karinherreravp,0,[]
14679,nachitop110505,viceguatemala,0,[]
14680,nachitop110505,guatemalagob,0,[]
14681,nachitop110505,barevalodeleon,0,[]
14682,carlosgirard1,royalvaradogt,0,[]
14683,carlosgirard1,barevalodeleon,0,[]
14684,gustavo2101gua,royalvaradogt,1,[]
14685,gustavo2101gua,barevalodeleon,1,[]
14686,vequedeahuevo,nenucosm81863,0,[]
14687,vequedeahuevo,statedept,0,[]
14688,vequedeahuevo,whaasstsecty,0,[]
14689,vequedeahuevo,digby06,0,[]
14690,vequedeahuevo,statedeptspox,0,[]
14691,vequedeahuevo,soyfdelrincon,0,[]
14692,vequedeahuevo,volker_turk,0,[]
14693,vequedeahuevo,ueguatemala,0,[]
14694,vequedeahuevo,barevalodeleon,0,[]
14695,crisstitat,wjmartinv,0,[]
14696,crisstitat,barevalodeleon,0,[]
14697,lestermota,__vadertg,0,[]
14698,lestermota,almdepalomo,0,[]
14699,lestermota,alvasol_,0,[]
14700,lestermota,elenamotta_,0,[]
14701,lestermota,muniguate,0,[]
14702,lestermota,barevalodeleon,0,[]
14703,lestermota,karinherreravp,0,[]
14704,lestermota,rquinonezl,0,[]
14705,eliseoraymundo,barevalodeleon,0,[]
14706,53675367,guate_opina,0,[]
14707,53675367,barevalodeleon,0,[]
14708,cokyblancot,rodrigoarenas,0,[]
14709,cokyblancot,barevalodeleon,0,[]
14710,cokyblancot,felixsinexcusas,0,[]
14711,cokyblancot,drgiammattei,0,[]
14712,ladyjustice85,jrtoledo,0,[]
14713,ladyjustice85,guatemalagob,0,[]
14714,ladyjustice85,barevalodeleon,0,[]
14715,ladyjustice85,muniguate,0,[]
14716,ottohramirez1,c_smaldonado,0,[]
14717,ottohramirez1,el_pais,0,[]
14718,ottohramirez1,barevalodeleon,0,[]
14719,jrtoledo,ladyjustice85,0,[]
14720,jrtoledo,guatemalagob,0,[]
14721,jrtoledo,barevalodeleon,0,[]
14722,jrtoledo,muniguate,0,[]
14723,estrada_alena,jczamora,0,[]
14724,estrada_alena,prensacomunitar,0,[]
14725,estrada_alena,lahoragt,0,[]
14726,estrada_alena,plazapublicagt,0,[]
14727,estrada_alena,cmendeza,0,[]
14728,estrada_alena,jlfont001,0,[]
14729,estrada_alena,mmendoza_gt,0,[]
14730,estrada_alena,marielosmonzon,0,[]
14731,estrada_alena,barevalodeleon,0,[]
14732,estrada_alena,ojguatemala,0,[]
14733,estrada_alena,pacogoldman,0,[]
14734,estrada_alena,bancadasemilla,0,[]
14735,hugocid2,barevalodeleon,0,[]
14736,maribelmar51429,jonodavila,0,[]
14737,maribelmar51429,publinewsgt,0,[]
14738,maribelmar51429,barevalodeleon,0,[]
14739,davefilipi,elquenews,0,[]
14740,davefilipi,barevalodeleon,0,[]
14741,davefilipi,fjimenezmingob,0,[]
14742,jonodavila,maribelmar51429,0,[]
14743,jonodavila,publinewsgt,0,[]
14744,jonodavila,barevalodeleon,0,[]
14745,chapina_en,gersongudielcas,0,[]
14746,chapina_en,barevalodeleon,0,[]
14747,omarmoraleslopz,wjmartinv,0,[]
14748,omarmoraleslopz,barevalodeleon,0,[]
14749,omarmoraleslopz,barevalodeleon,0,[]
14750,omarmoraleslopz,karinherreravp,0,[]
14751,omarmoraleslopz,samuel_pz,0,[]
14752,omarmoraleslopz,davidishosi,0,[]
14753,omarmoraleslopz,bancadasemilla,0,[]
14754,omarmoraleslopz,congresoguate,0,[]
14755,omarmoraleslopz,allanerodriguez,0,[]
14756,goool_deportes,emisorasunidas,0,[]
14757,goool_deportes,covial_civ,0,[]
14758,goool_deportes,barevalodeleon,0,[]
14759,raymund74927220,marvgcaceres,0,[]
14760,raymund74927220,joshemigt,0,[]
14761,raymund74927220,diaco_gt,0,[]
14762,raymund74927220,guatemalagob,0,[]
14763,raymund74927220,viniciogutierr3,0,[]
14764,raymund74927220,barevalodeleon,0,[]
14765,raymund74927220,soy_502,0,[]
14766,raymund74927220,emisorasunidas,0,[]
14767,raymund74927220,jlfont001,0,[]
14768,raymund74927220,satgt,0,[]
14769,raymund74927220,samuel_pz,0,[]
14770,raymund74927220,lahoragt,0,[]
14771,raymund74927220,publinewsgt,0,[]
14772,raymund74927220,lared1061,0,[]
14773,negrismr19,prensacomunitar,0,[]
14774,negrismr19,barevalodeleon,0,[]
14775,marco310367,jczamora,0,[]
14776,marco310367,ojguatemala,0,[]
14777,marco310367,barevalodeleon,0,[]
14778,marco310367,prensacomunitar,0,[]
14779,marco310367,lahoragt,0,[]
14780,marco310367,plazapublicagt,0,[]
14781,marco310367,cmendeza,0,[]
14782,marco310367,mmendoza_gt,0,[]
14783,marco310367,marielosmonzon,0,[]
14784,marco310367,jlfont001,0,[]
14785,marco310367,nonoscallarangt,0,[]
14786,aljudyc,prensacomunitar,0,[]
14787,aljudyc,cc_guatemala,0,[]
14788,aljudyc,poderjudicialpy,0,[]
14789,aljudyc,congresoguate,0,[]
14790,aljudyc,barevalodeleon,0,[]
14791,cesarcobaquil,elquenews,0,[]
14792,cesarcobaquil,barevalodeleon,0,[]
14793,cesarcobaquil,fjimenezmingob,0,[]
14794,ruidocarwashagm,guatemalagob,0,[]
14795,ruidocarwashagm,barevalodeleon,0,[]
14796,ruidocarwashagm,pncdeguatemala,0,[]
14797,ruidocarwashagm,marnguate,0,[]
14798,ruidocarwashagm,fjimenezmingob,0,[]
14799,ruidocarwashagm,mingobguate,0,[]
14800,alexwinngjdm,marvgcaceres,0,[]
14801,alexwinngjdm,diaco_gt,0,[]
14802,alexwinngjdm,guatemalagob,0,[]
14803,alexwinngjdm,viniciogutierr3,0,[]
14804,alexwinngjdm,barevalodeleon,0,[]
14805,alexwinngjdm,soy_502,0,[]
14806,alexwinngjdm,emisorasunidas,0,[]
14807,alexwinngjdm,jlfont001,0,[]
14808,alexwinngjdm,satgt,0,[]
14809,alexwinngjdm,samuel_pz,0,[]
14810,alexwinngjdm,lahoragt,0,[]
14811,alexwinngjdm,publinewsgt,0,[]
14812,alexwinngjdm,lared1061,0,[]
14813,alvarado66gt,c_smaldonado,1,[]
14814,alvarado66gt,el_pais,1,[]
14815,alvarado66gt,barevalodeleon,1,[]
14816,alvarado66gt,barevalodeleon,1,[]
14817,hashcodeshadow,barevalodeleon,0,[]
14818,carloslazarob,elquenews,0,[]
14819,carloslazarob,barevalodeleon,0,[]
14820,carloslazarob,fjimenezmingob,0,[]
14821,hashcodeshadow,barevalodeleon,0,[]
14822,gt_ghostwriter,barevalodeleon,0,[]
14823,guatemejor1,jczamora,0,[]
14824,guatemejor1,prensacomunitar,0,[]
14825,guatemejor1,lahoragt,0,[]
14826,guatemejor1,plazapublicagt,0,[]
14827,guatemejor1,cmendeza,0,[]
14828,guatemejor1,jlfont001,0,[]
14829,guatemejor1,mmendoza_gt,0,[]
14830,guatemejor1,marielosmonzon,0,[]
14831,guatemejor1,barevalodeleon,0,[]
14832,guatemejor1,ojguatemala,0,[]
14833,guatemejor1,pacogoldman,0,[]
14834,luisroberto110,barevalodeleon,0,[]
14835,benitoc67601310,barevalodeleon,5,[]
14836,willisngt,karinherreravp,0,[]
14837,willisngt,viceguatemala,0,[]
14838,willisngt,guatemalagob,0,[]
14839,willisngt,barevalodeleon,0,[]
14840,fernandop_30,davidishosi,0,[]
14841,fernandop_30,barevalodeleon,0,[]
14842,expiacion_49,chairohater502,0,[]
14843,expiacion_49,barevalodeleon,0,[]
14844,ferxomartinez,prensacomunitar,0,[]
14845,ferxomartinez,secblinken,0,[]
14846,ferxomartinez,secyellen,0,[]
14847,ferxomartinez,usembassyguate,0,[]
14848,ferxomartinez,onu_es,0,[]
14849,ferxomartinez,oea_oficial,0,[]
14850,ferxomartinez,almagro_oea2015,0,[]
14851,ferxomartinez,statedept,0,[]
14852,ferxomartinez,usamboas,0,[]
14853,ferxomartinez,whaasstsecty,0,[]
14854,ferxomartinez,barevalodeleon,0,[]
14855,ferxomartinez,karinherreravp,0,[]
14856,ferxomartinez,bancadasemilla,0,[]
14857,ferxomartinez,cidh,0,[]
14858,ferxomartinez,tpeyker,0,[]
14859,ferxomartinez,48_cantonestoto,0,[]
14860,karlademoller,jczamora,0,[]
14861,karlademoller,prensacomunitar,0,[]
14862,karlademoller,lahoragt,0,[]
14863,karlademoller,plazapublicagt,0,[]
14864,karlademoller,cmendeza,0,[]
14865,karlademoller,jlfont001,0,[]
14866,karlademoller,mmendoza_gt,0,[]
14867,karlademoller,marielosmonzon,0,[]
14868,karlademoller,barevalodeleon,0,[]
14869,karlademoller,ojguatemala,0,[]
14870,karlademoller,pacogoldman,0,[]
14871,mirnadesoto1,ramonzamora89,0,[]
14872,mirnadesoto1,orellanafredy1,0,[]
14873,mirnadesoto1,pgnguatemala,0,[]
14874,mirnadesoto1,statedept,0,[]
14875,mirnadesoto1,ojguatemala,0,[]
14876,mirnadesoto1,barevalodeleon,0,[]
14877,mirnadesoto1,alegutierrezv,0,[]
14878,mirnadesoto1,kimyorion,0,[]
14879,mirnadesoto1,quiquegodoy,0,[]
14880,mirnadesoto1,jodyreporta,0,[]
14881,mirnadesoto1,j_alexvaldez,0,[]
14882,mirnadesoto1,karinherreravp,0,[]
14883,tigermotorrad,quiquegodoy,0,[]
14884,tigermotorrad,guatemalagob,0,[]
14885,tigermotorrad,barevalodeleon,0,[]
14886,mikepachino_7,royalvaradogt,0,[]
14887,mikepachino_7,barevalodeleon,0,[]
14888,eedlb,barevalodeleon,0,[]
14889,eedlb,fjimenezmingob,0,[]
14890,pablocasx1,nayibbukele,6592,[]
14891,renelorca,c_smaldonado,0,[]
14892,renelorca,el_pais,0,[]
14893,renelorca,barevalodeleon,0,[]
14894,renelorca,barevalodeleon,0,[]
14895,puertoinforma,c_smaldonado,1,[]
14896,puertoinforma,el_pais,1,[]
14897,puertoinforma,barevalodeleon,1,[]
14898,eedlb,barevalodeleon,0,[]
14899,anelisse_e,elquenews,0,[]
14900,anelisse_e,barevalodeleon,0,[]
14901,elrevoltijogt,ojguatemala,2,[]
14902,elrevoltijogt,mpguatemala,2,[]
14903,elrevoltijogt,barevalodeleon,2,[]
14904,elrevoltijogt,bancadasemilla,2,[]
14905,elrevoltijogt,congresoguate,2,[]
14906,luchopo81993102,alemarro1991,0,[]
14907,luchopo81993102,ramonzamora89,0,[]
14908,luchopo81993102,orellanafredy1,0,[]
14909,luchopo81993102,pgnguatemala,0,[]
14910,luchopo81993102,statedept,0,[]
14911,luchopo81993102,ojguatemala,0,[]
14912,luchopo81993102,barevalodeleon,0,[]
14913,luchopo81993102,alegutierrezv,0,[]
14914,luchopo81993102,kimyorion,0,[]
14915,luchopo81993102,quiquegodoy,0,[]
14916,luchopo81993102,jodyreporta,0,[]
14917,luchopo81993102,j_alexvaldez,0,[]
14918,luchopo81993102,karinherreravp,0,[]
14919,marlonzank89095,cris0b,0,[]
14920,marlonzank89095,abuelodesiete,0,[]
14921,marlonzank89095,barevalodeleon,0,[]
14922,eracarrillo2638,elquenews,0,[]
14923,eracarrillo2638,barevalodeleon,0,[]
14924,eracarrillo2638,fjimenezmingob,0,[]
14925,luchopo81993102,alemarro1991,0,[]
14926,luchopo81993102,ramonzamora89,0,[]
14927,luchopo81993102,orellanafredy1,0,[]
14928,luchopo81993102,pgnguatemala,0,[]
14929,luchopo81993102,statedept,0,[]
14930,luchopo81993102,ojguatemala,0,[]
14931,luchopo81993102,barevalodeleon,0,[]
14932,luchopo81993102,alegutierrezv,0,[]
14933,luchopo81993102,kimyorion,0,[]
14934,luchopo81993102,quiquegodoy,0,[]
14935,luchopo81993102,jodyreporta,0,[]
14936,luchopo81993102,j_alexvaldez,0,[]
14937,luchopo81993102,karinherreravp,0,[]
14938,luisenlo28,royalvaradogt,0,[]
14939,luisenlo28,barevalodeleon,0,[]
14940,claudiayan8074,mildred_gaitan,0,[]
14941,claudiayan8074,vicentecarrera_,0,[]
14942,claudiayan8074,sandra_jovelp,0,[]
14943,claudiayan8074,uclcgt,0,[]
14944,claudiayan8074,mingobguate,0,[]
14945,claudiayan8074,fjimenezmingob,0,[]
14946,claudiayan8074,guatemalagob,0,[]
14947,claudiayan8074,barevalodeleon,0,[]
14948,claudiayan8074,tumguate,0,[]
14949,claudiayan8074,vicentecarrera_,0,[]
14950,claudiayan8074,sandra_jovelp,0,[]
14951,claudiayan8074,uclcgt,0,[]
14952,claudiayan8074,mingobguate,0,[]
14953,claudiayan8074,fjimenezmingob,0,[]
14954,claudiayan8074,guatemalagob,0,[]
14955,claudiayan8074,barevalodeleon,0,[]
14956,xibalba2424,moccachokolata,0,[]
14957,xibalba2424,barevalodeleon,0,[]
14958,xibalba2424,guatemalagob,0,[]
14959,xibalba2424,magaguatemala,0,[]
14960,claudiayan8074,oswaldonacho,0,[]
14961,claudiayan8074,vicentecarrera_,0,[]
14962,claudiayan8074,sandra_jovelp,0,[]
14963,claudiayan8074,uclcgt,0,[]
14964,claudiayan8074,mingobguate,0,[]
14965,claudiayan8074,fjimenezmingob,0,[]
14966,claudiayan8074,guatemalagob,0,[]
14967,claudiayan8074,barevalodeleon,0,[]
14968,claudiayan8074,ninnettev63981,0,[]
14969,claudiayan8074,vicentecarrera_,0,[]
14970,claudiayan8074,sandra_jovelp,0,[]
14971,claudiayan8074,uclcgt,0,[]
14972,claudiayan8074,mingobguate,0,[]
14973,claudiayan8074,fjimenezmingob,0,[]
14974,claudiayan8074,guatemalagob,0,[]
14975,claudiayan8074,barevalodeleon,0,[]
14976,wilsonreal89,barevalodeleon,0,[]
14977,claudiayan8074,antulioavm,0,[]
14978,claudiayan8074,vicentecarrera_,0,[]
14979,claudiayan8074,sandra_jovelp,0,[]
14980,claudiayan8074,uclcgt,0,[]
14981,claudiayan8074,mingobguate,0,[]
14982,claudiayan8074,fjimenezmingob,0,[]
14983,claudiayan8074,guatemalagob,0,[]
14984,claudiayan8074,barevalodeleon,0,[]
14985,votipp,karinherreravp,0,[]
14986,votipp,viceguatemala,0,[]
14987,votipp,guatemalagob,0,[]
14988,votipp,barevalodeleon,0,[]
14989,claudiayan8074,vicentecarrera_,0,[]
14990,claudiayan8074,georgyerchila,0,[]
14991,claudiayan8074,sandra_jovelp,0,[]
14992,claudiayan8074,uclcgt,0,[]
14993,claudiayan8074,mingobguate,0,[]
14994,claudiayan8074,fjimenezmingob,0,[]
14995,claudiayan8074,guatemalagob,0,[]
14996,claudiayan8074,barevalodeleon,0,[]
14997,wilsonreal89,jczamora,0,[]
14998,wilsonreal89,prensacomunitar,0,[]
14999,wilsonreal89,lahoragt,0,[]
15000,wilsonreal89,plazapublicagt,0,[]
15001,wilsonreal89,cmendeza,0,[]
15002,wilsonreal89,jlfont001,0,[]
15003,wilsonreal89,mmendoza_gt,0,[]
15004,wilsonreal89,marielosmonzon,0,[]
15005,wilsonreal89,barevalodeleon,0,[]
15006,wilsonreal89,ojguatemala,0,[]
15007,wilsonreal89,pacogoldman,0,[]
15008,claudiayan8074,vicentecarrera_,0,[]
15009,claudiayan8074,sandra_jovelp,0,[]
15010,claudiayan8074,uclcgt,0,[]
15011,claudiayan8074,mingobguate,0,[]
15012,claudiayan8074,fjimenezmingob,0,[]
15013,claudiayan8074,guatemalagob,0,[]
15014,claudiayan8074,barevalodeleon,0,[]
15015,votipp,karinherreravp,0,[]
15016,votipp,viceguatemala,0,[]
15017,votipp,guatemalagob,0,[]
15018,votipp,barevalodeleon,0,[]
15019,alfredomar20434,c_smaldonado,0,[]
15020,alfredomar20434,el_pais,0,[]
15021,alfredomar20434,barevalodeleon,0,[]
15022,elmerlandazuri7,daviidvx,0,[]
15023,elmerlandazuri7,elquenews,0,[]
15024,elmerlandazuri7,barevalodeleon,0,[]
15025,elmerlandazuri7,fjimenezmingob,0,[]
15026,dupin07,barevalodeleon,0,"['chorrodeagua', '48cantones', 'puebloygobiernoUnidos']"
15027,atelier_refrain,karinherreravp,0,[]
15028,atelier_refrain,viceguatemala,0,[]
15029,atelier_refrain,guatemalagob,0,[]
15030,atelier_refrain,barevalodeleon,0,[]
15031,mascanej,guate_opina,0,[]
15032,mascanej,barevalodeleon,0,[]
15033,rigobertoperezb,ubaldomacu,0,[]
15034,rigobertoperezb,cc_guatemala,0,[]
15035,rigobertoperezb,barevalodeleon,0,[]
15036,sofii_aguilar,elquenews,0,[]
15037,sofii_aguilar,barevalodeleon,0,[]
15038,sofii_aguilar,fjimenezmingob,0,[]
15039,gusdiazfigueroa,c_smaldonado,0,[]
15040,gusdiazfigueroa,el_pais,0,[]
15041,gusdiazfigueroa,barevalodeleon,0,[]
15042,gusdiazfigueroa,elpais_espana,0,[]
15043,alvarado66gt,barevalodeleon,0,[]
15044,alejand09098718,fjimenezmingob,0,[]
15045,alejand09098718,mingobguate,0,[]
15046,alejand09098718,pncdeguatemala,0,[]
15047,alejand09098718,dtransitopnc,0,[]
15048,alejand09098718,_spguatemala,0,[]
15049,alejand09098718,diariodeca,0,[]
15050,alejand09098718,agn_noticias,0,[]
15051,alejand09098718,radio_tgw,0,[]
15052,alejand09098718,guatemalagob,0,[]
15053,alejand09098718,barevalodeleon,0,[]
15054,jesusmor__,karinherreravp,0,[]
15055,jesusmor__,viceguatemala,0,[]
15056,jesusmor__,guatemalagob,0,[]
15057,jesusmor__,barevalodeleon,0,[]
15058,mihumarju1,c_smaldonado,1,[]
15059,mihumarju1,el_pais,1,[]
15060,mihumarju1,barevalodeleon,1,[]
15061,ladyjustice85,guatemalagob,1,[]
15062,ladyjustice85,barevalodeleon,1,[]
15063,ladyjustice85,muniguate,1,[]
15064,alejand09098718,fjimenezmingob,0,[]
15065,alejand09098718,mingobguate,0,[]
15066,alejand09098718,pncdeguatemala,0,[]
15067,alejand09098718,dtransitopnc,0,[]
15068,alejand09098718,_spguatemala,0,[]
15069,alejand09098718,diariodeca,0,[]
15070,alejand09098718,agn_noticias,0,[]
15071,alejand09098718,radio_tgw,0,[]
15072,alejand09098718,guatemalagob,0,[]
15073,alejand09098718,barevalodeleon,0,[]
15074,alejand09098718,fjimenezmingob,0,[]
15075,alejand09098718,mingobguate,0,[]
15076,alejand09098718,pncdeguatemala,0,[]
15077,alejand09098718,dtransitopnc,0,[]
15078,alejand09098718,_spguatemala,0,[]
15079,alejand09098718,diariodeca,0,[]
15080,alejand09098718,agn_noticias,0,[]
15081,alejand09098718,radio_tgw,0,[]
15082,alejand09098718,guatemalagob,0,[]
15083,alejand09098718,barevalodeleon,0,[]
15084,alejand09098718,fjimenezmingob,0,[]
15085,alejand09098718,mingobguate,0,[]
15086,alejand09098718,pncdeguatemala,0,[]
15087,alejand09098718,dtransitopnc,0,[]
15088,alejand09098718,_spguatemala,0,[]
15089,alejand09098718,diariodeca,0,[]
15090,alejand09098718,agn_noticias,0,[]
15091,alejand09098718,radio_tgw,0,[]
15092,alejand09098718,guatemalagob,0,[]
15093,alejand09098718,barevalodeleon,0,[]
15094,wachicoler14688,barevalodeleon,0,[]
15095,guadalupe2020,marvgcaceres,0,['nocompresenPuma']
15096,guadalupe2020,diaco_gt,0,['nocompresenPuma']
15097,guadalupe2020,guatemalagob,0,['nocompresenPuma']
15098,guadalupe2020,viniciogutierr3,0,['nocompresenPuma']
15099,guadalupe2020,barevalodeleon,0,['nocompresenPuma']
15100,guadalupe2020,soy_502,0,['nocompresenPuma']
15101,guadalupe2020,emisorasunidas,0,['nocompresenPuma']
15102,guadalupe2020,jlfont001,0,['nocompresenPuma']
15103,guadalupe2020,satgt,0,['nocompresenPuma']
15104,guadalupe2020,samuel_pz,0,['nocompresenPuma']
15105,guadalupe2020,lahoragt,0,['nocompresenPuma']
15106,guadalupe2020,publinewsgt,0,['nocompresenPuma']
15107,guadalupe2020,lared1061,0,['nocompresenPuma']
15108,fercastillo0902,ronyveliz692,0,[]
15109,fercastillo0902,barevalodeleon,0,[]
15110,fercastillo0902,vozdeltuit,0,[]
15111,nabucod91213966,cparedes2302,0,[]
15112,nabucod91213966,barevalodeleon,0,[]
15113,kikegt2023,guate_opina,0,[]
15114,kikegt2023,barevalodeleon,0,[]
15115,kikegt2023,raulfalla31,0,[]
15116,kikegt2023,__vadertg,0,[]
15117,kikegt2023,rmendezruiz,0,[]
15118,quiquemena3,ubaldomacu,0,[]
15119,quiquemena3,mpguatemala,0,[]
15120,quiquemena3,barevalodeleon,0,[]
15121,nabucod91213966,buenafeilse,0,[]
15122,nabucod91213966,barevalodeleon,0,[]
15123,domingo2325943,barevalodeleon,0,[]
15124,dosisincompleta,gersongudielcas,0,[]
15125,dosisincompleta,barevalodeleon,0,[]
15126,danzarinus,c_smaldonado,1,[]
15127,danzarinus,el_pais,1,[]
15128,danzarinus,barevalodeleon,1,[]
15129,kikegt2023,barevalodeleon,0,[]
15130,kikegt2023,karinherreravp,0,[]
15131,kikegt2023,__vadertg,0,[]
15132,kikegt2023,elenamotta_,0,[]
15133,kikegt2023,raulfalla31,0,[]
15134,kikegt2023,rmendezruiz,0,[]
15135,kikegt2023,aldodavila_gt,0,[]
15136,kikegt2023,samuel_pz,0,[]
15137,kikegt2023,bancadasemilla,0,[]
15138,wamado04,elquenews,0,[]
15139,wamado04,barevalodeleon,0,[]
15140,wamado04,fjimenezmingob,0,[]
15141,cesar012015,jczamora,0,[]
15142,cesar012015,prensacomunitar,0,[]
15143,cesar012015,lahoragt,0,[]
15144,cesar012015,plazapublicagt,0,[]
15145,cesar012015,cmendeza,0,[]
15146,cesar012015,jlfont001,0,[]
15147,cesar012015,mmendoza_gt,0,[]
15148,cesar012015,marielosmonzon,0,[]
15149,cesar012015,barevalodeleon,0,[]
15150,cesar012015,ojguatemala,0,[]
15151,cesar012015,pacogoldman,0,[]
15152,chocolateecurls,mingobguate,0,[]
15153,chocolateecurls,barevalodeleon,0,[]
15154,chocolateecurls,karinherreravp,0,[]
15155,royalvaradogt,barevalodeleon,38,[]
15156,iamthepilgrimgt,daviidvx,0,[]
15157,iamthepilgrimgt,elquenews,0,[]
15158,iamthepilgrimgt,barevalodeleon,0,[]
15159,iamthepilgrimgt,fjimenezmingob,0,[]
15160,elemasurf,marvgcaceres,0,[]
15161,elemasurf,diaco_gt,0,[]
15162,elemasurf,guatemalagob,0,[]
15163,elemasurf,viniciogutierr3,0,[]
15164,elemasurf,barevalodeleon,0,[]
15165,elemasurf,soy_502,0,[]
15166,elemasurf,emisorasunidas,0,[]
15167,elemasurf,jlfont001,0,[]
15168,elemasurf,satgt,0,[]
15169,elemasurf,samuel_pz,0,[]
15170,elemasurf,lahoragt,0,[]
15171,elemasurf,publinewsgt,0,[]
15172,elemasurf,lared1061,0,[]
15173,elrevoltijogt,adolfof92932835,0,[]
15174,elrevoltijogt,jczamora,0,[]
15175,elrevoltijogt,orellanafredy1,0,[]
15176,elrevoltijogt,prensacomunitar,0,[]
15177,elrevoltijogt,lahoragt,0,[]
15178,elrevoltijogt,plazapublicagt,0,[]
15179,elrevoltijogt,cmendeza,0,[]
15180,elrevoltijogt,jlfont001,0,[]
15181,elrevoltijogt,mmendoza_gt,0,[]
15182,elrevoltijogt,marielosmonzon,0,[]
15183,elrevoltijogt,barevalodeleon,0,[]
15184,elrevoltijogt,ojguatemala,0,[]
15185,elrevoltijogt,pacogoldman,0,[]
15186,elrevoltijogt,mpguatemala,0,[]
15187,wedomonter,c_smaldonado,0,[]
15188,wedomonter,el_pais,0,[]
15189,wedomonter,barevalodeleon,0,[]
15190,dupin07,quiquegodoy,0,['PepeMujica']
15191,dupin07,barevalodeleon,0,['PepeMujica']
15192,chocolateecurls,barevalodeleon,0,[]
15193,javierr07772901,lahoragt,0,[]
15194,javierr07772901,barevalodeleon,0,[]
15195,dupin07,quiquegodoy,0,"['chorrodeagua', 'yaNoEresCandidato']"
15196,dupin07,barevalodeleon,0,"['chorrodeagua', 'yaNoEresCandidato']"
15197,luisgarciaestr5,pedgar05,0,[]
15198,luisgarciaestr5,barevalodeleon,0,[]
15199,minfingt,jmenkos,0,"['Presupuesto2025', 'UnPresupuestoParaLaPoblación', 'MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
15200,minfingt,barevalodeleon,0,"['Presupuesto2025', 'UnPresupuestoParaLaPoblación', 'MinfinSaleAdelante', 'GuatemalaSaleAdelante']"
