,source,target,retweetCount,hashtags
23097,lacupicu,yamanikc,2,[]
23098,silvia13fernand,traficogt,0,[]
23099,mariacdeleon1,traficogt,0,[]
23100,sepebm,traficogt,0,[]
23101,sepebm,donaltrump,0,[]
23102,sepebm,carlosrkestler,0,[]
23103,sepebm,traficogt,0,[]
23104,sepebm,barevalodeleon,0,[]
23105,silvia13fernand,quorumgt,0,[]
23106,silvia13fernand,traficogt,0,[]
23107,silvia13fernand,jeanellydvg,0,[]
23108,sepebm,carlosrkestler,0,[]
23109,sepebm,traficogt,0,[]
23110,sepebm,barevalodeleon,0,[]
23111,sanchezhaldo,agenciaocote,0,[]
23112,sanchezhaldo,traficogt,0,[]
23113,sanchezhaldo,mariaolga98,0,[]
23114,agenciaocote,amaldonadogt,124,['TransmisiónDeMandoGt']
23115,shuteelpobre,rspradoc,0,[]
23116,shuteelpobre,traficogt,0,[]
23117,shuteelpobre,mingobguate,0,[]
23118,shuteelpobre,cc_guatemala,0,[]
23119,trollitogt,sanchezcastejon,0,[]
23120,trollitogt,traficogt,0,[]
23121,trollitogt,barevalodeleon,0,[]
23122,estelar21362549,rspradoc,0,[]
23123,estelar21362549,traficogt,0,[]
23124,estelar21362549,mingobguate,0,[]
23125,estelar21362549,cc_guatemala,0,[]
23126,cerezopompeyo,48_cantonestoto,0,[]
23127,cerezopompeyo,traficogt,0,[]
23128,quorumgt,jeanellydvg,196,[]
23129,mariacdeleon1,alianzargt,0,[]
23130,mariacdeleon1,traficogt,0,[]
23131,batallonjalapa,jmenkos,0,[]
23132,batallonjalapa,traficogt,0,[]
23133,batallonjalapa,xiomaracastroz,0,[]
23134,batallonjalapa,traficogt,0,[]
23135,batallonjalapa,barevalodeleon,0,[]
23136,martifus,jmenkos,0,[]
23137,martifus,traficogt,0,[]
23138,cindyrella_25,traficogt,0,[]
23139,yankees20051968,ivan_velasquez_,0,[]
23140,yankees20051968,traficogt,0,[]
23141,yankees20051968,barevalodeleon,0,[]
23142,batallonjalapa,redjunnaoj,0,[]
23143,batallonjalapa,traficogt,0,[]
23144,batallonjalapa,yamanikc,0,[]
23145,rodsamayoa,emisorasunidas,0,[]
23146,rodsamayoa,traficogt,0,[]
23147,atolypanito,ninomatute,0,[]
23148,atolypanito,traficogt,0,[]
23149,natgtfree,barevalodeleon,0,[]
23150,natgtfree,traficogt,0,[]
23151,braddock_31,elsancarlistagt,0,[]
23152,braddock_31,traficogt,0,[]
23153,braddock_31,jimmymoralesgt,0,[]
23154,erosan3edsa,traficogt,0,[]
23155,handelman80,polaris_2111,0,[]
23156,handelman80,traficogt,0,[]
23157,unperro_mas,polaris_2111,0,[]
23158,unperro_mas,traficogt,0,[]
23159,unperro_mas,traficogt,0,[]
23160,erosan3edsa,plazapublicagt,0,[]
23161,erosan3edsa,traficogt,0,[]
23162,wichogarci,edmondmulet,0,[]
23163,wichogarci,traficogt,0,[]
23164,unperro_mas,jlfont001,0,[]
23165,unperro_mas,traficogt,0,[]
23166,unperro_mas,cc_guatemala,0,[]
23167,unperro_mas,mpguatemala,0,[]
23168,unperro_mas,congresoguate,0,[]
23169,unperro_mas,bermejogt,0,[]
23170,unperro_mas,traficogt,0,[]
23171,unperro_mas,tseguatemala,0,[]
23172,unperro_mas,elsancarlistagt,0,[]
23173,unperro_mas,traficogt,0,[]
23174,michelleca28495,traficogt,0,[]
23175,oecalderonm,barevalodeleon,0,['sedicion']
23176,oecalderonm,traficogt,0,['sedicion']
23177,aztecanoticiagt,jp_garrido5,26,['AHORA']
23178,mabcastillo,traficogt,0,[]
23179,natgtfree,jeremiejsn,0,[]
23180,natgtfree,jmenkos,0,[]
23181,natgtfree,traficogt,0,[]
23182,oracintfaith,robertoarzugg,0,[]
23183,oracintfaith,traficogt,0,[]
23184,batallonjalapa,barevalodeleon,0,[]
23185,batallonjalapa,traficogt,0,[]
23186,leidi_susana,raulbarreragt,0,[]
23187,leidi_susana,traficogt,0,[]
23188,leidi_susana,barevalodeleon,0,[]
23189,cbrolo11,pavelvga,0,[]
23190,cbrolo11,traficogt,0,[]
23191,mildred_gaitan,lahoragt,0,[]
23192,mildred_gaitan,traficogt,0,[]
23193,__suzeth,agenciaocote,0,[]
23194,__suzeth,traficogt,0,[]
23195,__suzeth,davidck7,0,[]
23196,edesgaro_deaf,agenciaocote,0,[]
23197,edesgaro_deaf,traficogt,0,[]
23198,edesgaro_deaf,davidck7,0,[]
23199,yankees20051968,robertoarzugg,0,[]
23200,yankees20051968,traficogt,0,[]
23201,unperro_mas,traficogt,0,[]
23202,estuardogudiel6,yopropongoguate,0,[]
23203,estuardogudiel6,manfredoguate,0,[]
23204,estuardogudiel6,traficogt,0,[]
23205,cindyrella_25,aztecanoticiagt,0,[]
23206,cindyrella_25,traficogt,0,[]
23207,pedropabloygt,yopropongoguate,0,[]
23208,pedropabloygt,traficogt,0,[]
23209,mabcastillo,traficogt,0,[]
23210,ldubon63,robertoarzugg,0,[]
23211,ldubon63,traficogt,0,[]
23212,rusherpop1,monymmorales,0,[]
23213,rusherpop1,traficogt,0,[]
23214,innovacion30001,quorumgt,0,[]
23215,innovacion30001,traficogt,0,[]
23216,innovacion30001,cc_guatemala,0,[]
23217,innovacion30001,bancadasemilla,0,[]
23218,innovacion30001,sandra_jovelp,0,[]
23219,innovacion30001,jeanellydvg,0,[]
23220,yopropongoguate,manfredoguate,0,[]
23221,yopropongoguate,traficogt,0,[]
23222,yopropongoguate,pedropabloygt,0,[]
23223,yopropongoguate,traficogt,0,[]
23224,luciatzikin,emisorasunidas,0,[]
23225,luciatzikin,traficogt,0,[]
23226,batallonjalapa,prensacomunitar,0,[]
23227,batallonjalapa,traficogt,0,[]
23228,pipitachula,wergabriel,0,[]
23229,pipitachula,traficogt,0,[]
23230,jodyreporta,msemillagt,232,['TransiciónGT']
23231,jodyreporta,congresoguate,232,['TransiciónGT']
23232,batallonjalapa,aztecanoticiagt,0,[]
23233,batallonjalapa,traficogt,0,[]
23234,batallonjalapa,raulbarreragt,0,[]
23235,batallonjalapa,traficogt,0,[]
23236,batallonjalapa,barevalodeleon,0,[]
23237,batallonjalapa,edmondmulet,0,[]
23238,batallonjalapa,traficogt,0,[]
23239,harryss19,wergabriel,2,[]
23240,harryss19,traficogt,2,[]
23241,freefigth,theclowbala,0,[]
23242,freefigth,jmenkos,0,[]
23243,freefigth,traficogt,0,[]
23244,michelleca28495,prensacomunitar,0,[]
23245,michelleca28495,traficogt,0,[]
23246,mildred_gaitan,equissj,1,[]
23247,mildred_gaitan,traficogt,1,[]
23248,mildred_gaitan,cc_guatemala,1,[]
23249,batallonjalapa,guss_marro,0,[]
23250,batallonjalapa,traficogt,0,[]
23251,mildred_gaitan,vozdeltuit,0,[]
23252,mildred_gaitan,traficogt,0,[]
23253,mildred_gaitan,canalantigua,0,[]
23254,mildred_gaitan,congresoguate,0,[]
23255,batallonjalapa,prensacomunitar,0,[]
23256,batallonjalapa,traficogt,0,[]
23257,mauniesgt,lahoragt,1,[]
23258,mauniesgt,traficogt,1,[]
23259,tavosilvestre,fiaheisenberg,0,[]
23260,tavosilvestre,traficogt,0,[]
23261,tavosilvestre,alvaroarzue,0,[]
23262,mildred_gaitan,rochaeta,0,[]
23263,mildred_gaitan,traficogt,0,[]
23264,mildred_gaitan,pattyo502,0,[]
23265,batallonjalapa,anibalarguello1,0,[]
23266,batallonjalapa,traficogt,0,[]
23267,batallonjalapa,quorumgt,0,[]
23268,batallonjalapa,traficogt,0,[]
23269,batallonjalapa,jeanellydvg,0,[]
23270,batallonjalapa,jodyreporta,0,[]
23271,batallonjalapa,traficogt,0,[]
23272,batallonjalapa,msemillagt,0,[]
23273,batallonjalapa,congresoguate,0,[]
23274,mabcastillo,traficogt,0,[]
23275,mildred_gaitan,aztecanoticiagt,0,[]
23276,mildred_gaitan,traficogt,0,[]
23277,mildred_gaitan,sucontreras_tv,0,[]
23278,ivo987654321,quorumgt,0,[]
23279,ivo987654321,traficogt,0,[]
23280,ivo987654321,cc_guatemala,0,[]
23281,ivo987654321,bancadasemilla,0,[]
23282,ivo987654321,sandra_jovelp,0,[]
23283,ivo987654321,jeanellydvg,0,[]
23284,ag_medina,quorumgt,0,[]
23285,ag_medina,traficogt,0,[]
23286,ag_medina,cc_guatemala,0,[]
23287,ag_medina,bancadasemilla,0,[]
23288,ag_medina,sandra_jovelp,0,[]
23289,ag_medina,jeanellydvg,0,[]
23290,marvinr92783742,quorumgt,0,[]
23291,marvinr92783742,traficogt,0,[]
23292,marvinr92783742,cc_guatemala,0,[]
23293,marvinr92783742,bancadasemilla,0,[]
23294,marvinr92783742,sandra_jovelp,0,[]
23295,marvinr92783742,jeanellydvg,0,[]
23296,raulruiz72,jmenkos,0,[]
23297,raulruiz72,traficogt,0,[]
23298,rchinchillac,guss_marro,0,[]
23299,rchinchillac,traficogt,0,[]
23300,jeremiejsn,jmenkos,0,[]
23301,jeremiejsn,traficogt,0,[]
23302,edesgaro_deaf,wergabriel,0,[]
23303,edesgaro_deaf,traficogt,0,[]
23304,michelleca28495,cmbezares,0,[]
23305,michelleca28495,traficogt,0,[]
23306,michelleca28495,orlandoblancol,0,[]
23307,michelleca28495,aldodavila_gt,0,[]
23308,michelleca28495,karinapazgt,0,[]
23309,michelleca28495,jajofd,0,[]
23310,michelleca28495,vos_gt_,0,[]
23311,michelleca28495,msemillagt,0,[]
23312,michelleca28495,cc_guatemala,0,[]
23313,cmlcgt,elenamotta_,0,[]
23314,cmlcgt,traficogt,0,[]
23315,eliezerpinist,guss_marro,0,[]
23316,eliezerpinist,traficogt,0,[]
23317,theclowbala,bancadasemilla,0,[]
23318,theclowbala,traficogt,0,[]
23319,batallonjalapa,cmbezares,0,[]
23320,batallonjalapa,traficogt,0,[]
23321,batallonjalapa,orlandoblancol,0,[]
23322,batallonjalapa,aldodavila_gt,0,[]
23323,batallonjalapa,karinapazgt,0,[]
23324,batallonjalapa,jajofd,0,[]
23325,batallonjalapa,vos_gt_,0,[]
23326,batallonjalapa,msemillagt,0,[]
23327,batallonjalapa,cc_guatemala,0,[]
23328,jannina38537238,quorumgt,0,[]
23329,jannina38537238,traficogt,0,[]
23330,jannina38537238,cc_guatemala,0,[]
23331,jannina38537238,bancadasemilla,0,[]
23332,jannina38537238,sandra_jovelp,0,[]
23333,jannina38537238,jeanellydvg,0,[]
23334,eliezerpinist,monymmorales,0,[]
23335,eliezerpinist,traficogt,0,[]
23336,eliezerpinist,cc_guatemala,0,[]
23337,batallonjalapa,elsancarlistagt,0,[]
23338,batallonjalapa,traficogt,0,[]
23339,inpale61,lahoragt,0,[]
23340,inpale61,traficogt,0,[]
23341,srdonpicho,emisorasunidas,0,[]
23342,srdonpicho,traficogt,0,[]
23343,batallonjalapa,alex56gt,0,[]
23344,batallonjalapa,traficogt,0,[]
23345,unperro_mas,elenamotta_,0,[]
23346,unperro_mas,traficogt,0,[]
23347,batallonjalapa,guss_marro,0,[]
23348,batallonjalapa,traficogt,0,[]
23349,batallonjalapa,elenamotta_,0,[]
23350,batallonjalapa,traficogt,0,[]
23351,harryss19,hshetemul,0,[]
23352,harryss19,traficogt,0,[]
23353,etanchez1974,lahoragt,0,[]
23354,etanchez1974,traficogt,0,[]
23355,rickyr7,lahoragt,0,[]
23356,rickyr7,traficogt,0,[]
23357,rickyr7,alvaroarzue,0,[]
23358,ronal4403,lahoragt,0,[]
23359,ronal4403,traficogt,0,[]
23360,mabcastillo,guss_marro,0,[]
23361,mabcastillo,traficogt,0,[]
23362,justice4bads,mmendoza_gt,0,[]
23363,justice4bads,traficogt,0,[]
23364,batallonjalapa,bancadasemilla,0,[]
23365,batallonjalapa,traficogt,0,[]
23366,theclowbala,jmenkos,1,[]
23367,theclowbala,traficogt,1,[]
23368,michelleca28495,quorumgt,0,[]
23369,michelleca28495,traficogt,0,[]
23370,michelleca28495,jeanellydvg,0,[]
23371,licopatron,hshetemul,0,[]
23372,licopatron,traficogt,0,[]
23373,batallonjalapa,traficogt,0,[]
23374,gerbo_ca,traficogt,0,[]
23375,ioxua19,jmenkos,0,[]
23376,ioxua19,traficogt,0,[]
23377,dannybarales,jmenkos,0,[]
23378,dannybarales,traficogt,0,[]
23379,smvanessa73,jmenkos,0,[]
23380,smvanessa73,traficogt,0,[]
23381,eliezerpinist,guss_marro,0,[]
23382,eliezerpinist,traficogt,0,[]
23383,eliezerpinist,msemillagt,0,[]
23384,mary15783911,noficciongt,0,[]
23385,mary15783911,traficogt,0,[]
23386,mabcastillo,jmenkos,0,[]
23387,mabcastillo,traficogt,0,[]
23388,mabcastillo,barevalodeleon,0,[]
23389,mariacdeleon1,noficciongt,0,[]
23390,mariacdeleon1,traficogt,0,[]
23391,alechris2511,hshetemul,0,[]
23392,alechris2511,traficogt,0,[]
23393,alechris2511,cc_guatemala,0,[]
23394,erwinrobles2,rafa_mal0072,0,[]
23395,erwinrobles2,traficogt,0,[]
23396,erwinrobles2,alvaroarzue,0,[]
23397,paco_pique86,hshetemul,0,[]
23398,paco_pique86,traficogt,0,[]
23399,mariacdeleon1,factor4_gt,0,[]
23400,mariacdeleon1,traficogt,0,[]
23401,mariacdeleon1,edgar_ortizgt,0,[]
23402,mariacdeleon1,congresoguate,0,[]
23403,mariacdeleon1,agenciaocote,0,[]
23404,mariacdeleon1,traficogt,0,[]
23405,mariacdeleon1,davidck7,0,[]
23406,aurabenitez,traficogt,0,[]
23407,visioninternaci,rafa_mal0072,0,[]
23408,visioninternaci,traficogt,0,[]
23409,visioninternaci,alvaroarzue,0,[]
23410,mariacdeleon1,bernardosilvagt,0,[]
23411,mariacdeleon1,traficogt,0,[]
23412,mariacdeleon1,almagro_oea2015,0,[]
23413,mariacdeleon1,oea_oficial,0,[]
23414,mariacdeleon1,usembassyguate,0,[]
23415,mariacdeleon1,usagovespanol,0,[]
23416,rchinchillac,traficogt,0,[]
23417,alex_es16,antonio00677714,0,[]
23418,alex_es16,traficogt,0,[]
23419,pipitachula,nytimesworld,0,[]
23420,pipitachula,traficogt,0,[]
23421,domingo94096837,tropicoferoz,1,[]
23422,domingo94096837,traficogt,1,[]
23423,domingo94096837,tropicoferoz,5,[]
23424,domingo94096837,traficogt,5,[]
23425,mujeractualidad,traficogt,0,[]
23426,mujeractualidad,mmendoza_gt,0,[]
23427,batallonjalapa,traficogt,0,[]
23428,jccasellas,manfredoguate,0,[]
23429,jccasellas,traficogt,0,[]
23430,jccasellas,cc_guatemala,0,[]
23431,davidck7,agenciaocote,421,[]
23432,qj6d6q7rqw,agenciaocote,0,[]
23433,qj6d6q7rqw,traficogt,0,[]
23434,qj6d6q7rqw,_chrisguti,0,[]
23435,mando6107747648,traficogt,0,[]
23436,blablabla1950,antonio00677714,0,[]
23437,blablabla1950,prensacomunitar,0,[]
23438,blablabla1950,traficogt,0,[]
23439,blablabla1950,nelton_rivera,0,[]
23440,blablabla1950,mustafarcastle,0,[]
23441,blablabla1950,traficogt,0,[]
23442,plazapublicagt,ferdymontepeque,42,"['Ahora', 'Semilla']"
23443,antonio00677714,alex_es16,0,[]
23444,antonio00677714,traficogt,0,[]
23445,antonio00677714,prensacomunitar,0,[]
23446,antonio00677714,traficogt,0,[]
23447,antonio00677714,nelton_rivera,0,[]
23448,justice4bads,mmendoza_gt,0,[]
23449,justice4bads,traficogt,0,[]
23450,batallonjalapa,prensacomunitar,0,[]
23451,batallonjalapa,traficogt,0,[]
23452,superottoss,vicentecarrera_,0,[]
23453,superottoss,traficogt,0,[]
23454,superottoss,drgiammattei,0,[]
23455,superottoss,andread_gtv,0,[]
23456,coperni00829097,danydoggy,0,[]
23457,coperni00829097,traficogt,0,[]
23458,coperni00829097,emisorasunidas,0,[]
23459,coperni00829097,congresoguate,0,[]
23460,ldubon63,domingo94096837,0,[]
23461,ldubon63,traficogt,0,[]
23462,robertotobar42,manfredoguate,0,[]
23463,robertotobar42,traficogt,0,[]
23464,eedlb,elsancarlistagt,0,[]
23465,eedlb,traficogt,0,[]
23466,eedlb,mmendoza_gt,0,[]
23467,eedlb,usembassyguate,0,[]
23468,clauflor7,bermejogt,0,[]
23469,clauflor7,traficogt,0,[]
23470,clauflor7,elsancarlistagt,0,[]
23471,clauflor7,traficogt,0,[]
23472,clauflor7,mmendoza_gt,0,[]
23473,kroldegarcia,carlosrkestler,0,[]
23474,kroldegarcia,traficogt,0,[]
23475,mendezfig,factor4_gt,1,[]
23476,mendezfig,traficogt,1,[]
23477,mendezfig,pncdeguatemala,1,[]
23478,mendezfig,dtransitopnc,1,[]
23479,mendezfig,cidh,1,[]
23480,mendezfig,cnnee,1,[]
23481,mendezfig,soyfdelrincon,1,[]
23482,mendezfig,oea_oficial,1,[]
23483,mendezfig,onu_es,1,[]
23484,mendezfig,usembassyguate,1,[]
23485,mendezfig,guatemalagob,1,[]
23486,mendezfig,drgiammattei,1,[]
23487,mendezfig,mpguatemala,1,[]
23488,carlosm36924914,petrogustavo,0,[]
23489,carlosm36924914,traficogt,0,[]
23490,diegomollinedo4,petrogustavo,0,[]
23491,diegomollinedo4,traficogt,0,[]
23492,spaceship__5,petrogustavo,0,[]
23493,spaceship__5,traficogt,0,[]
23494,batallonjalapa,factor4_gt,0,[]
23495,batallonjalapa,traficogt,0,[]
23496,batallonjalapa,amilcarmontejo,0,[]
23497,j_quej,mmendoza_gt,0,[]
23498,j_quej,traficogt,0,[]
23499,astriyoky,erolosa,0,[]
23500,astriyoky,msemillagt,0,[]
23501,astriyoky,traficogt,0,[]
23502,unperro_mas,marioquan,1,[]
23503,unperro_mas,traficogt,1,[]
23504,unperro_mas,sandra_jovelp,1,[]
23505,erolosa,msemillagt,0,[]
23506,erolosa,traficogt,0,[]
23507,cruzoliviajose,clauflor7,0,[]
23508,cruzoliviajose,ricigt1,0,[]
23509,cruzoliviajose,traficogt,0,[]
23510,mariaisabelg65,emisorasunidas,2,[]
23511,mariaisabelg65,traficogt,2,[]
23512,edwinma61769471,domingo94096837,0,[]
23513,edwinma61769471,traficogt,0,[]
23514,doloresflo23,comunicaverte_,3,[]
23515,doloresflo23,traficogt,3,[]
23516,doloresflo23,domingo94096837,1,[]
23517,doloresflo23,traficogt,1,[]
23518,mustafarcastle,traficogt,0,[]
23519,clauflor7,ricigt1,0,[]
23520,clauflor7,traficogt,0,[]
23521,clauflor7,domingo94096837,0,[]
23522,clauflor7,traficogt,0,[]
23523,clauflor7,marioquan,0,[]
23524,clauflor7,traficogt,0,[]
23525,clauflor7,sandra_jovelp,0,[]
23526,cardona_vi41774,macu_16,0,[]
23527,cardona_vi41774,traficogt,0,[]
23528,doloresflo23,factor4_gt,0,[]
23529,doloresflo23,traficogt,0,[]
23530,doloresflo23,congresoguate,0,[]
23531,cohen13henry,hshetemul,0,[]
23532,cohen13henry,traficogt,0,[]
23533,giovanottigt,hshetemul,0,[]
23534,giovanottigt,traficogt,0,[]
23535,batallonjalapa,darwinhk,0,[]
23536,batallonjalapa,traficogt,0,[]
23537,kalinpal53,sonny_figueroa,0,[]
23538,kalinpal53,traficogt,0,[]
23539,cohen13henry,factor4_gt,0,[]
23540,cohen13henry,traficogt,0,[]
23541,irreverentemmmb,mildred_gaitan,0,[]
23542,irreverentemmmb,prensacomunitar,0,[]
23543,irreverentemmmb,traficogt,0,[]
23544,irreverentemmmb,aldodavila_gt,0,[]
23545,batallonjalapa,karinherreravp,0,[]
23546,batallonjalapa,traficogt,0,[]
23547,larrywoodgt,marvindelcid,0,[]
23548,larrywoodgt,traficogt,0,[]
23549,larrywoodgt,sonny_figueroa,0,[]
23550,larrywoodgt,drgiammattei,0,[]
23551,larrywoodgt,bcie_org,0,[]
23552,larrywoodgt,lahoragt,0,[]
23553,larrywoodgt,traficogt,0,[]
23554,ldubon63,manfredoguate,0,[]
23555,ldubon63,traficogt,0,[]
23556,elcriskristian,ingamedina,0,[]
23557,elcriskristian,traficogt,0,[]
23558,gersonbarrera,sonny_figueroa,1,[]
23559,gersonbarrera,traficogt,1,[]
23560,panchopa1,sonny_figueroa,1,[]
23561,panchopa1,traficogt,1,[]
23562,jl2maeu,sonny_figueroa,0,[]
23563,jl2maeu,traficogt,0,[]
23564,jl2maeu,drgiammattei,0,[]
23565,jl2maeu,bcie_org,0,[]
23566,jl2maeu,pedrobrologt,0,[]
23567,jl2maeu,marvindelcid,0,[]
23568,jl2maeu,voxpopuliguate,0,[]
23569,batallonjalapa,sonny_figueroa,0,[]
23570,batallonjalapa,traficogt,0,[]
23571,batallonjalapa,drgiammattei,0,[]
23572,batallonjalapa,bcie_org,0,[]
23573,batallonjalapa,pedrobrologt,0,[]
23574,batallonjalapa,marvindelcid,0,[]
23575,batallonjalapa,voxpopuliguate,0,[]
23576,batallonjalapa,santiagotelesur,0,[]
23577,batallonjalapa,traficogt,0,[]
23578,jotiaalvarez,darwinhk,0,[]
23579,jotiaalvarez,traficogt,0,[]
23580,visioninternaci,marvindelcid,2,[]
23581,visioninternaci,traficogt,2,[]
23582,visioninternaci,drgiammattei,2,[]
23583,visioninternaci,bcie_org,2,[]
23584,visioninternaci,pedrobrologt,2,[]
23585,visioninternaci,sonny_figueroa,2,[]
23586,artmobilegt,jczamora,0,[]
23587,artmobilegt,traficogt,0,[]
23588,artmobilegt,drgiammattei,0,[]
23589,artmobilegt,mpguatemala,0,[]
23590,artmobilegt,ojguatemala,0,[]
23591,artmobilegt,pressfreedom,0,[]
23592,artmobilegt,rsf_inter,0,[]
23593,artmobilegt,globalfreemedia,0,[]
23594,artmobilegt,sip_oficial,0,[]
23595,artmobilegt,cpjamericas,0,[]
23596,artmobilegt,rosental,0,[]
23597,artmobilegt,carlosmlauria,0,[]
23598,artmobilegt,leonkrauze,0,[]
23599,artmobilegt,patriciajaniot,0,[]
23600,artmobilegt,dcoronell,0,[]
23601,roanchi2,wechalal,0,[]
23602,roanchi2,traficogt,0,[]
23603,cmendeza,concriteriogt,44,[]
23604,cmendeza,gberganza2023,44,[]
23605,arthurshp_wf,traficogt,0,[]
23606,manupelman,traficogt,0,[]
23607,ariefialko,jpgramajoc,0,[]
23608,ariefialko,traficogt,0,[]
23609,jalenvelaz46026,milesturne70424,0,[]
23610,jalenvelaz46026,gucciwinterbear,0,[]
23611,jalenvelaz46026,pgp1claudemir,0,[]
23612,jalenvelaz46026,claudemir0911,0,[]
23613,jalenvelaz46026,crazymindlabs,0,[]
23614,jalenvelaz46026,filthindabeauty,0,[]
23615,jalenvelaz46026,traficogt,0,[]
23616,jalenvelaz46026,teddyallen,0,[]
23617,jalenvelaz46026,llamarseraffa,0,[]
23618,jalenvelaz46026,syl_guru,0,[]
23619,jalenvelaz46026,kielysinead80,0,[]
23620,jalenvelaz46026,jake_peck,0,[]
23621,jalenvelaz46026,norabra88894205,0,[]
23622,jalenvelaz46026,piratear3,0,[]
23623,jalenvelaz46026,bafarawak,0,[]
23624,jalenvelaz46026,eodunayomi,0,[]
23625,jalenvelaz46026,paulabitencourt,0,[]
23626,jalenvelaz46026,lucoates2,0,[]
23627,jalenvelaz46026,valeriaroblesbb,0,[]
23628,jalenvelaz46026,joshparker94,0,[]
23629,yerfard,traficogt,0,[]
23630,yerfard,drgiammattei,0,[]
23631,traficogt,drgiammattei,1,[]
23632,traficogt,drgiammattei,5,[]
23633,lacabrera74,soy_502,0,[]
23634,lacabrera74,traficogt,0,[]
23635,riveradanziger,traficogt,0,"['guatemala', 'guatecaos', 'trafico', 'zona1', 'centrohistorico', 'centrohisterico']"
23636,wamado04,traficogt,0,[]
23637,elojotodolomira,traficogt,0,"['NoAsumirán', 'HuboFraude']"
23638,mariacdeleon1,traficogt,0,[]
23639,elojotodolomira,traficogt,0,[]
23640,herrarturocruz1,traficogt,0,[]
23641,mariacdeleon1,gberganza2023,0,[]
23642,mariacdeleon1,traficogt,0,[]
23643,mariacdeleon1,barevalodeleon,0,[]
23644,mariacdeleon1,karinherreravp,0,[]
23645,batallonjalapa,sonny_figueroa,0,[]
23646,batallonjalapa,traficogt,0,[]
23647,marielizlucero,factor4_gt,0,[]
23648,marielizlucero,traficogt,0,[]
23649,marielizlucero,drewzecena,0,[]
23650,marielizlucero,msemillagt,0,[]
23651,hoponovale,drmarcopaez,0,[]
23652,hoponovale,traficogt,0,[]
23653,cajascuesta,fiaheisenberg,1,[]
23654,cajascuesta,traficogt,1,[]
23655,byron_fiesta,traficogt,0,[]
23656,licopatron,drmarcopaez,0,[]
23657,licopatron,traficogt,0,[]
23658,citizen_tobino,karinherreravp,0,[]
23659,citizen_tobino,traficogt,0,[]
23660,srdonpicho,fiaheisenberg,0,[]
23661,srdonpicho,traficogt,0,[]
23662,blablabla1950,batallonjalapa,0,[]
23663,blablabla1950,marieloscm,0,[]
23664,blablabla1950,traficogt,0,[]
23665,ricardogar75678,traficogt,0,[]
23666,batallonjalapa,marieloscm,0,[]
23667,batallonjalapa,traficogt,0,[]
23668,romelau7172,traficogt,0,[]
23669,diblillos,vicentecarrera_,0,[]
23670,diblillos,traficogt,0,[]
23671,diblillos,drgiammattei,0,[]
23672,eduardo25744843,vicentecarrera_,0,[]
23673,eduardo25744843,traficogt,0,[]
23674,eduardo25744843,drgiammattei,0,[]
23675,marlondrums,traficogt,0,[]
23676,inpale61,rafa_mal0072,0,[]
23677,inpale61,traficogt,0,[]
23678,inpale61,barevalodeleon,0,[]
23679,flordemariao,traficogt,0,[]
23680,marielizlucero,manfredoguate,0,[]
23681,marielizlucero,traficogt,0,[]
23682,erosan3edsa,prensacomunitar,0,[]
23683,erosan3edsa,traficogt,0,[]
23684,erosan3edsa,emisorasunidas,0,[]
23685,erosan3edsa,traficogt,0,[]
23686,erosan3edsa,ricigt1,0,[]
23687,erosan3edsa,traficogt,0,[]
23688,batallonjalapa,vozdeltuit,0,[]
23689,batallonjalapa,traficogt,0,[]
23690,erosan3edsa,fiscalnvicto,0,[]
23691,erosan3edsa,traficogt,0,[]
23692,traficogt,lahoragt,0,[]
23693,nandoguate,vozdeltuit,0,[]
23694,nandoguate,traficogt,0,[]
23695,rendonarana,lineasfrescas,0,[]
23696,rendonarana,traficogt,0,[]
23697,ciramaguamarco,ak94901,0,[]
23698,ciramaguamarco,lineasfrescas,0,[]
23699,ciramaguamarco,traficogt,0,[]
23700,gorkygirl2,lineasfrescas,0,['JovielAcevedo']
23701,gorkygirl2,traficogt,0,['JovielAcevedo']
23702,deleon_sj,lineasfrescas,0,[]
23703,deleon_sj,traficogt,0,[]
23704,ak94901,lineasfrescas,1,[]
23705,ak94901,traficogt,1,[]
23706,allandicen,desdexibalba,1,[]
23707,allandicen,traficogt,1,[]
23708,allandicen,tacticayseggt,1,[]
23709,allandicen,don_kamu,1,[]
23710,alitocute,albinoburatti,0,[]
23711,alitocute,brendah2o66,0,[]
23712,alitocute,traficogt,0,[]
23713,alitocute,pdhgt,0,[]
23714,p4tty502,brendah2o66,0,[]
23715,p4tty502,traficogt,0,[]
23716,p4tty502,pdhgt,0,[]
23717,albinoburatti,brendah2o66,3,[]
23718,albinoburatti,traficogt,3,[]
23719,albinoburatti,pdhgt,3,[]
23720,giovanottigt,guatevisible,0,[]
23721,giovanottigt,traficogt,0,[]
23722,giovanottigt,lecsanmerida36,0,[]
23723,giovanottigt,congresoguate,0,[]
23724,giovanottigt,tseguatemala,0,[]
23725,citizen_tobino,bmichellemend,0,[]
23726,citizen_tobino,traficogt,0,[]
23727,citizen_tobino,msemillagt,0,[]
23728,diblillos,dfernandezg,1,[]
23729,diblillos,traficogt,1,[]
23730,qpumas1,guatevisible,0,[]
23731,qpumas1,traficogt,0,[]
23732,qpumas1,lecsanmerida36,0,[]
23733,qpumas1,congresoguate,0,[]
23734,qpumas1,tseguatemala,0,[]
23735,wachover,prensacomunitar,0,[]
23736,wachover,traficogt,0,[]
23737,wachover,mpguatemala,0,[]
